city,country,population,avg_temp,latitude,longitude
New York,USA,8398748,12.9,40.7128,-74.0060
London,UK,8908081,9.3,51.5074,-0.1278
Tokyo,Japan,37435191,15.4,35.6762,139.6503
Sydney,Australia,5312163,17.7,-33.8688,151.2093
Rio de Janeiro,Brazil,6320446,23.8,-22.9068,-43.1729
Cairo,Egypt,20484965,21.4,30.0444,31.2357
Mumbai,India,20411274,27.1,19.0760,72.8777
Beijing,China,21542000,12.1,39.9042,116.4074
Moscow,Russia,12506468,5.8,55.7558,37.6173
Cape Town,South Africa,4618059,16.2,-33.9249,18.4241
